NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
183	1.487	8.277	0.849	7.867	0.026	0.995	7000.0
184	1.17	6.542	0.653	5.663	0.025	0.997	10000.0
185	1.664	9.43	0.882	8.063	0.04	0.996	25000.0
186	0.631	3.546	0.418	4.418	0.009	0.998	3000.0
187	2.185	12.134	1.269	11.943	0.03	0.992	4000.0
188	2.603	14.555	1.336	12.222	0.053	0.989	3000.0
189	0.889	5.269	0.528	4.811	0.008	0.998	40000.0
190	1.782	9.948	0.875	7.961	0.019	0.995	4000.0
191	0.818	4.39	0.549	4.947	0.016	0.998	4000.0
192	1.235	6.868	0.702	6.348	0.008	0.996	5000.0
193	1.215	6.586	0.661	5.781	0.016	0.998	4000.0
194	1.225	6.734	0.591	5.591	0.017	0.998	2000.0
195	2.514	14.095	1.31	12.247	0.044	0.987	3000.0
196	1.199	6.591	0.599	5.323	0.019	0.998	12000.0
197	0.379	2.084	0.242	2.024	0.008	1.0	2000.0
198	1.091	6.138	0.608	5.622	0.02	0.998	7000.0
199	1.579	8.643	0.885	7.207	0.029	0.996	9000.0
200	1.375	7.85	0.753	6.904	0.02	0.996	4000.0
201	0.798	4.285	0.446	3.854	0.018	0.999	6000.0
202	1.153	6.713	0.631	6.365	0.015	0.996	4000.0
203	2.03	11.297	1.02	9.341	0.023	0.994	14000.0
204	1.289	7.324	0.746	6.926	0.024	0.995	7000.0
205	0.968	5.367	0.591	5.76	0.017	0.997	11000.0
206	1.689	9.582	0.885	8.707	0.03	0.993	13000.0
207	1.49	8.313	0.762	7.044	0.027	0.996	8000.0
208	1.456	8.482	0.839	7.359	0.034	0.995	3000.0
209	1.925	10.744	1.062	9.274	0.041	0.994	2000.0
210	0.993	5.193	0.557	5.092	0.028	0.997	2000.0
211	1.586	8.515	0.77	7.271	0.021	0.995	7000.0
212	1.325	7.584	0.709	5.901	0.027	0.998	4000.0
213	1.826	10.203	0.9	8.055	0.022	0.995	9000.0
214	1.245	7.256	0.638	5.994	0.016	0.998	3000.0
215	0.303	1.596	0.194	1.695	0.01	1.0	38000.0
216	1.969	10.895	1.026	9.3	0.033	0.996	4000.0
217	2.054	11.472	1.084	10.26	0.026	0.993	2000.0
218	1.148	6.45	0.598	5.329	0.019	0.998	13000.0
219	0.709	4.052	0.422	3.648	0.002	0.999	62000.0
220	1.844	10.51	0.983	9.007	0.041	0.994	5000.0
221	1.432	8.201	0.769	7.085	0.014	0.996	27000.0
222	1.295	7.309	0.722	6.222	0.029	0.998	8000.0
223	1.431	8.077	0.766	6.678	0.025	0.997	23000.0
224	0.896	4.975	0.6	5.316	0.025	0.997	2000.0
225	0.818	4.586	0.513	4.893	0.014	0.998	3000.0
226	0.314	1.708	0.193	1.688	0.003	1.0	3000.0
227	0.676	3.761	0.397	3.727	0.014	0.999	4000.0
228	1.24	6.866	0.69	5.831	0.015	0.998	3000.0
229	0.982	5.455	0.587	5.67	0.025	0.997	3000.0
230	2.072	11.982	1.077	10.965	0.044	0.989	4000.0
231	1.236	7.1	0.705	6.049	0.014	0.998	3000.0
232	0.591	3.393	0.381	3.588	0.016	0.998	25000.0
233	1.145	6.399	0.729	6.958	0.03	0.996	3000.0
234	1.82	10.14	0.944	8.775	0.018	0.996	11000.0
235	0.92	5.343	0.585	5.487	0.022	0.997	5000.0
236	1.161	6.581	0.751	7.076	0.028	0.995	2000.0
237	0.4	2.221	0.225	2.174	0.008	0.999	3000.0
238	1.749	10.04	0.942	8.752	0.023	0.996	3000.0
239	0.975	5.357	0.518	4.649	0.013	0.998	28000.0
240	1.464	8.031	0.735	6.393	0.018	0.998	4000.0
241	1.17	6.745	0.649	5.919	0.025	0.997	55000.0
242	1.067	5.955	0.586	5.387	0.018	0.998	2000.0
243	1.754	9.816	0.947	8.226	0.024	0.994	5000.0
244	0.461	2.536	0.289	2.742	0.007	0.999	4000.0
245	1.796	10.05	0.898	8.493	0.028	0.995	7000.0
246	0.943	5.154	0.548	5.097	0.023	0.998	3000.0
247	1.595	8.879	0.886	8.417	0.036	0.995	3000.0
248	1.039	5.9	0.577	4.947	0.005	0.999	7000.0
249	1.035	5.814	0.557	5.162	0.013	0.998	13000.0
250	1.769	9.919	0.946	8.336	0.029	0.997	3000.0
251	1.467	8.574	0.828	7.915	0.019	0.995	8000.0
252	1.491	8.361	0.71	6.584	0.025	0.996	7000.0
253	1.095	6.235	0.545	5.027	0.013	0.999	4000.0
254	1.712	9.778	0.877	8.634	0.016	0.995	6000.0
255	0.843	4.897	0.462	3.902	0.015	0.999	3000.0
256	1.233	7.143	0.752	6.872	0.007	0.996	6000.0
257	1.81	10.914	1.079	10.439	0.032	0.989	8000.0
258	1.216	6.775	0.66	6.363	0.021	0.997	10000.0
259	1.51	8.567	0.821	7.52	0.022	0.995	2000.0
260	1.342	7.565	0.709	6.436	0.02	0.997	4000.0
261	1.549	8.803	0.816	7.248	0.031	0.996	23000.0
262	1.572	9.004	0.843	7.684	0.014	0.996	3000.0
263	1.188	6.452	0.698	5.775	0.033	0.998	4000.0
264	1.115	6.373	0.615	5.752	0.014	0.998	2000.0
265	0.978	5.487	0.544	4.917	0.015	0.999	3000.0
266	0.714	3.84	0.427	3.866	0.019	0.998	3000.0
267	1.487	8.358	0.841	7.365	0.024	0.997	7000.0
268	0.555	3.345	0.314	2.713	0.009	1.0	6000.0
269	1.715	9.732	0.943	8.974	0.026	0.993	8000.0
270	1.02	5.845	0.658	6.406	0.021	0.996	10000.0
271	0.851	4.663	0.519	4.729	0.019	0.998	29000.0
272	0.838	4.567	0.521	4.699	0.016	0.998	5000.0
273	1.489	8.309	0.884	7.863	0.033	0.994	12000.0
274	0.16	0.845	0.113	1.024	0.003	1.0	3000.0
275	1.262	7.044	0.742	7.433	0.03	0.995	5000.0
276	1.151	6.471	0.693	6.344	0.027	0.997	4000.0
277	1.945	10.936	1.046	9.869	0.041	0.994	3000.0
278	1.607	9.211	0.809	7.691	0.016	0.997	4000.0
279	0.821	4.847	0.548	5.429	0.013	0.997	3000.0
280	0.968	5.381	0.56	5.0	0.026	0.998	7000.0
281	0.659	3.594	0.375	3.457	0.012	0.999	3000.0
282	1.003	5.586	0.595	5.246	0.022	0.998	3000.0
283	1.186	6.658	0.648	5.536	0.025	0.997	25000.0
284	2.061	11.216	1.129	10.336	0.046	0.99	2000.0
285	1.528	8.371	0.827	7.883	0.024	0.996	18000.0
286	1.45	8.68	0.806	8.2	0.02	0.993	5000.0
287	0.998	5.503	0.516	4.525	0.014	0.999	9000.0
288	1.453	8.344	0.868	7.752	0.012	0.997	2000.0
289	0.35	1.87	0.225	1.977	0.01	0.999	5000.0
290	1.227	6.892	0.633	5.882	0.009	0.997	5000.0
291	1.049	5.836	0.546	4.697	0.012	0.999	8000.0
292	0.582	3.282	0.37	3.312	0.01	0.999	3000.0
293	1.395	7.815	0.785	7.483	0.022	0.996	3000.0
294	0.583	3.164	0.4	3.568	0.013	0.999	13000.0
295	1.114	6.647	0.582	4.918	0.032	0.998	3000.0
296	1.403	7.923	0.764	6.722	0.017	0.997	3000.0
297	1.022	5.72	0.552	4.87	0.011	0.998	7000.0
298	1.066	5.926	0.599	5.447	0.024	0.998	4000.0
299	1.359	7.378	0.683	6.351	0.015	0.997	10000.0
300	1.302	7.308	0.805	7.359	0.025	0.997	4000.0
301	1.382	8.158	0.784	7.769	0.025	0.994	14000.0
302	1.76	10.041	0.869	8.156	0.033	0.996	4000.0
303	1.371	7.793	0.763	7.085	0.008	0.996	3000.0
304	1.24	6.872	0.626	5.974	0.026	0.997	4000.0
305	0.692	4.155	0.393	3.342	0.015	0.999	8000.0
306	1.2	6.87	0.66	6.192	0.022	0.998	3000.0
307	1.11	6.388	0.635	6.354	0.019	0.997	3000.0
308	1.624	8.915	0.941	8.665	0.044	0.993	4000.0
309	0.854	4.689	0.498	4.563	0.005	0.999	7000.0
310	1.415	7.812	0.772	7.203	0.023	0.996	65000.0
311	2.101	11.943	1.053	9.793	0.038	0.995	5000.0
312	0.734	4.139	0.495	4.856	0.025	0.996	16000.0
313	1.706	9.306	0.94	9.408	0.029	0.992	6000.0
314	1.785	10.021	0.991	8.806	0.03	0.995	2000.0
315	2.423	13.49	1.265	12.735	0.03	0.99	3000.0
316	0.996	5.471	0.515	4.771	0.014	0.998	10000.0
317	1.204	6.727	0.693	6.439	0.02	0.997	35000.0
318	0.507	2.766	0.35	3.274	0.012	0.999	2000.0
319	1.164	6.629	0.71	6.592	0.019	0.997	15000.0
320	2.233	12.404	1.252	11.783	0.02	0.99	4000.0
321	1.22	7.088	0.697	6.458	0.018	0.997	3000.0
322	0.676	3.531	0.388	3.329	0.01	0.999	4000.0
323	1.338	7.511	0.76	6.917	0.022	0.997	4000.0
324	1.551	8.661	0.965	9.668	0.035	0.993	10000.0
325	1.275	7.437	0.761	7.023	0.012	0.994	4000.0
326	0.717	4.232	0.402	3.726	0.021	0.999	3000.0
327	0.471	2.72	0.328	2.977	0.012	0.999	8000.0
328	1.619	8.956	0.777	6.519	0.033	0.998	6000.0
329	1.715	9.741	0.87	7.992	0.022	0.996	7000.0
330	1.731	9.526	0.838	7.92	0.023	0.994	7000.0
331	0.973	5.303	0.545	5.018	0.011	0.998	2000.0
332	1.5	8.574	0.819	7.173	0.017	0.996	8000.0
333	0.853	5.02	0.476	4.07	0.011	0.998	3000.0
334	1.178	6.621	0.624	5.572	0.018	0.997	10000.0
335	0.905	4.921	0.598	5.789	0.024	0.996	3000.0
336	0.578	3.25	0.387	3.716	0.014	0.998	2000.0
337	2.261	12.865	1.154	10.983	0.035	0.993	5000.0
338	1.427	8.031	0.749	6.615	0.016	0.998	4000.0
339	1.43	8.358	0.814	7.746	0.015	0.995	4000.0
340	2.38	13.36	1.25	11.811	0.029	0.992	8000.0
341	1.159	6.664	0.684	5.902	0.02	0.998	32000.0
342	1.79	10.015	0.917	8.534	0.023	0.992	3000.0
343	1.581	9.518	0.84	7.868	0.027	0.996	3000.0
344	1.061	6.012	0.582	5.583	0.019	0.998	9000.0
345	1.743	9.939	0.94	8.68	0.036	0.994	20000.0
346	1.808	10.067	1.016	8.904	0.024	0.995	9000.0
347	0.762	4.175	0.418	3.632	0.005	0.999	11000.0
348	0.635	3.606	0.41	3.756	0.016	0.999	4000.0
349	1.031	5.278	0.649	6.057	0.028	0.994	3000.0
350	1.107	6.308	0.573	4.909	0.016	0.998	4000.0
351	1.254	7.303	0.683	6.429	0.016	0.997	8000.0
352	0.894	4.856	0.496	4.702	0.027	0.997	4000.0
353	1.199	6.974	0.689	5.746	0.018	0.998	5000.0
354	1.23	7.124	0.623	5.799	0.022	0.997	5000.0
355	1.342	7.407	0.772	7.364	0.029	0.996	3000.0
356	1.157	6.434	0.552	5.467	0.019	0.998	8000.0
357	1.633	9.15	0.97	9.369	0.045	0.992	5000.0
358	1.775	9.935	0.941	9.067	0.033	0.994	4000.0
359	2.14	11.901	1.133	10.266	0.023	0.993	5000.0
360	1.484	8.384	0.747	6.861	0.022	0.998	4000.0
361	1.612	9.0	0.856	8.247	0.016	0.997	5000.0
362	1.543	8.972	0.852	7.98	0.012	0.996	6000.0
363	1.789	10.243	0.949	8.921	0.026	0.995	3000.0
364	0.568	3.278	0.36	3.159	0.008	0.999	6000.0
365	1.362	7.546	0.673	5.906	0.022	0.998	4000.0
366	1.462	7.808	0.815	6.867	0.026	0.996	11000.0
367	1.223	6.689	0.814	7.281	0.032	0.995	3000.0
368	1.831	10.172	0.933	8.539	0.024	0.995	3000.0
369	1.024	5.624	0.589	5.117	0.02	0.998	5000.0
370	1.916	10.621	1.031	9.588	0.028	0.994	4000.0
371	0.826	4.603	0.431	3.396	0.014	0.999	39000.0
372	1.075	5.835	0.578	5.245	0.027	0.997	4000.0
373	1.121	6.493	0.604	6.148	0.011	0.997	2000.0
374	0.988	5.457	0.646	5.655	0.023	0.998	17000.0
375	2.266	12.835	1.18	11.051	0.026	0.993	3000.0
376	1.737	9.939	0.927	8.635	0.022	0.995	5000.0
377	0.952	5.347	0.503	4.424	0.016	0.999	3000.0
378	0.98	5.688	0.591	5.287	0.014	0.999	5000.0
379	1.479	8.362	0.716	6.394	0.028	0.996	2000.0
380	1.396	7.895	0.734	6.831	0.036	0.996	7000.0
381	1.297	7.376	0.648	6.519	0.02	0.997	5000.0
382	1.033	5.723	0.57	5.302	0.012	0.998	7000.0
383	1.188	6.482	0.605	5.737	0.011	0.998	2000.0
384	1.511	8.566	0.886	8.124	0.02	0.995	3000.0
385	0.66	3.641	0.369	3.404	0.008	0.999	3000.0
386	1.513	8.321	0.863	7.603	0.026	0.996	8000.0
387	2.209	12.618	1.209	11.474	0.026	0.99	4000.0
388	1.123	6.23	0.599	5.842	0.021	0.997	3000.0
389	0.8	4.602	0.537	5.278	0.021	0.998	4000.0
390	1.056	6.042	0.598	5.436	0.012	0.998	8000.0
391	1.831	10.282	0.94	8.625	0.021	0.996	5000.0
392	1.213	6.475	0.776	7.391	0.028	0.993	3000.0
393	0.664	3.639	0.407	3.529	0.021	0.999	9000.0
394	0.829	4.197	0.586	5.305	0.018	0.996	3000.0
395	1.084	6.216	0.616	5.88	0.015	0.997	6000.0
396	1.013	5.799	0.529	4.367	0.017	0.999	16000.0
397	1.719	9.981	0.906	8.933	0.029	0.994	10000.0
398	0.751	4.187	0.483	4.621	0.014	0.998	3000.0
399	0.347	2.057	0.206	2.002	0.001	1.0	4000.0
400	1.151	6.449	0.694	6.505	0.031	0.996	5000.0
401	1.354	7.551	0.667	5.9	0.014	0.998	5000.0
402	0.563	3.182	0.377	3.287	0.009	0.999	48000.0
403	0.81	4.575	0.486	4.285	0.015	0.999	43000.0
404	1.661	9.303	0.854	7.547	0.024	0.996	4000.0
405	0.967	5.516	0.524	4.647	0.009	0.999	4000.0
406	1.212	6.816	0.608	5.463	0.025	0.997	4000.0
407	1.245	7.079	0.649	5.931	0.013	0.998	3000.0
408	1.941	10.692	1.056	10.009	0.054	0.992	2000.0
409	1.458	8.342	0.898	8.363	0.027	0.993	6000.0
410	0.442	2.547	0.312	3.014	0.008	0.999	4000.0
411	1.586	9.148	0.878	8.294	0.026	0.997	7000.0
412	1.44	8.186	0.729	7.307	0.032	0.994	5000.0
413	0.905	4.996	0.547	4.993	0.016	0.998	4000.0
414	1.219	6.944	0.651	5.892	0.016	0.998	3000.0
415	0.942	5.434	0.503	4.454	0.02	0.999	5000.0
416	1.08	6.148	0.751	6.735	0.033	0.996	2000.0
417	1.862	10.54	1.087	9.482	0.017	0.994	2000.0
418	1.565	8.797	0.933	8.035	0.022	0.997	3000.0
419	1.383	7.723	0.746	6.8	0.02	0.997	6000.0
420	2.003	11.643	1.062	10.439	0.033	0.992	5000.0
421	1.245	7.248	0.712	6.353	0.018	0.997	5000.0
422	0.875	4.861	0.492	4.284	0.009	0.998	2000.0
423	1.075	6.141	0.586	5.223	0.011	0.998	28000.0
424	1.043	5.821	0.674	6.157	0.013	0.997	2000.0
425	2.418	13.373	1.269	11.536	0.029	0.992	3000.0
426	0.712	4.079	0.411	3.754	0.011	0.999	4000.0
427	1.717	9.393	1.051	8.676	0.012	0.995	5000.0
428	0.461	2.475	0.307	2.691	0.009	0.999	2000.0
429	1.691	9.275	1.038	9.883	0.051	0.99	10000.0
430	1.419	8.022	0.714	7.023	0.026	0.995	4000.0
431	2.055	11.842	1.048	10.023	0.038	0.993	4000.0
432	1.18	6.665	0.654	5.628	0.025	0.998	27000.0
433	1.975	11.292	1.173	10.702	0.032	0.994	7000.0
434	0.681	3.786	0.416	3.768	0.016	0.998	4000.0
435	0.85	4.918	0.57	5.454	0.028	0.997	7000.0
436	1.222	6.339	0.672	5.927	0.02	0.997	7000.0
437	1.037	5.892	0.525	4.656	0.015	0.998	3000.0
438	2.259	12.74	1.071	10.54	0.033	0.992	7000.0
439	0.613	3.489	0.349	3.073	0.011	0.999	27000.0
440	1.439	7.963	0.835	7.7	0.022	0.996	5000.0
441	1.091	6.511	0.627	5.829	0.025	0.997	4000.0
442	0.951	5.176	0.531	4.764	0.016	0.998	30000.0
443	1.338	6.962	0.78	6.235	0.049	0.994	3000.0
444	1.145	6.491	0.716	6.537	0.031	0.998	20000.0
445	1.395	7.859	0.733	6.21	0.021	0.997	2000.0
446	1.058	6.134	0.64	5.711	0.02	0.997	2000.0
447	0.826	4.544	0.505	4.512	0.017	0.998	2000.0
448	1.503	8.732	0.85	7.632	0.017	0.997	6000.0
