NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
449	10.361	59.468	4.783	42.018	0.377	0.901	2000.0
450	9.468	53.271	4.271	38.822	0.319	0.921	2000.0
451	9.515	53.343	4.009	35.92	0.359	0.928	2000.0
452	8.632	47.973	3.816	33.398	0.309	0.948	2000.0
453	8.116	46.123	3.539	34.844	0.282	0.929	2000.0
454	9.112	50.908	3.88	34.457	0.338	0.931	2000.0
455	7.722	43.106	3.456	31.793	0.266	0.945	2000.0
456	10.19	57.921	4.688	42.054	0.338	0.907	2000.0
457	7.428	42.152	3.254	29.941	0.265	0.948	2000.0
458	10.398	57.774	4.48	41.677	0.382	0.906	2000.0
459	9.719	54.204	4.127	38.049	0.336	0.932	2000.0
460	9.224	52.042	4.047	36.558	0.296	0.935	2000.0
461	9.667	54.602	4.344	37.55	0.356	0.915	2000.0
462	8.098	45.654	3.748	33.569	0.284	0.941	2000.0
463	7.866	44.802	3.62	31.693	0.244	0.952	2000.0
464	8.095	45.333	3.56	33.303	0.294	0.945	2000.0
465	10.094	56.901	4.632	40.329	0.362	0.908	2000.0
466	8.738	48.697	3.906	35.477	0.291	0.939	2000.0
467	9.103	52.421	4.177	36.646	0.317	0.914	2000.0
468	8.882	50.319	3.8	35.739	0.333	0.929	2000.0
469	10.964	61.764	5.105	45.709	0.35	0.884	2000.0
470	8.565	48.768	4.225	36.123	0.266	0.921	2000.0
471	10.088	57.15	4.609	40.211	0.342	0.906	2000.0
472	10.629	59.761	4.665	44.67	0.397	0.894	2000.0
473	8.608	50.02	4.005	37.768	0.297	0.908	2000.0
474	9.724	54.734	4.624	39.163	0.321	0.909	2000.0
475	8.581	48.292	4.014	35.814	0.3	0.929	2000.0
476	10.39	58.747	4.714	42.285	0.346	0.91	2000.0
477	9.319	52.784	3.994	37.005	0.326	0.923	2000.0
478	8.184	45.836	3.603	33.573	0.306	0.935	2000.0
479	9.915	56.697	4.826	41.541	0.302	0.898	2000.0
480	10.244	57.326	4.42	40.245	0.364	0.915	2000.0
481	9.546	53.469	3.928	37.415	0.329	0.929	2000.0
482	9.044	51.352	3.894	36.826	0.353	0.924	2000.0
483	10.196	57.161	4.638	42.666	0.326	0.899	2000.0
484	8.4	46.978	3.612	36.038	0.293	0.925	2000.0
485	9.498	53.964	4.025	38.157	0.345	0.917	2000.0
486	9.999	55.646	4.478	40.906	0.311	0.915	2000.0
487	10.076	56.344	4.359	40.837	0.346	0.913	2000.0
488	10.092	57.207	4.534	41.388	0.336	0.901	2000.0
489	8.391	47.333	3.65	34.608	0.331	0.94	3000.0
490	9.44	53.624	4.114	37.671	0.332	0.914	2000.0
491	9.177	51.976	4.118	37.164	0.331	0.905	2000.0
492	8.631	48.436	4.255	35.165	0.252	0.939	2000.0
493	7.08	40.227	3.167	29.361	0.252	0.956	2000.0
494	9.246	52.886	4.243	36.681	0.346	0.915	2000.0
495	10.053	57.227	4.975	42.458	0.34	0.9	2000.0
496	10.623	59.531	4.773	45.165	0.422	0.876	3000.0
497	9.816	55.439	4.332	42.022	0.373	0.901	2000.0
498	9.732	55.021	4.214	40.282	0.375	0.91	2000.0
499	7.9	44.336	3.311	29.923	0.271	0.951	2000.0
500	9.084	51.767	4.2	37.477	0.34	0.913	2000.0
