NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
43	12.689	47.643	5.531	44.8	0.206	0.884	2000.0
44	9.995	37.542	4.072	34.794	0.166	0.932	3000.0
45	11.627	43.231	4.779	41.091	0.171	0.898	3000.0
46	10.029	37.467	4.22	34.636	0.158	0.928	2000.0
47	10.89	40.671	4.454	38.782	0.174	0.91	2000.0
48	11.145	41.507	4.75	39.383	0.179	0.9	4000.0
49	8.869	33.098	3.463	30.488	0.136	0.938	6000.0
50	10.561	39.282	4.339	36.424	0.148	0.921	3000.0
51	13.34	50.245	5.578	42.96	0.264	0.876	3000.0
52	10.205	38.081	4.376	37.332	0.179	0.908	2000.0
53	10.652	39.693	4.199	34.31	0.163	0.93	4000.0
54	13.786	51.462	5.733	46.553	0.222	0.875	2000.0
55	11.834	44.25	4.966	40.654	0.184	0.904	3000.0
56	10.857	40.167	4.474	37.512	0.169	0.909	2000.0
57	11.077	41.062	4.687	39.597	0.178	0.904	2000.0
58	10.144	37.896	3.866	34.038	0.176	0.928	2000.0
59	10.521	39.324	4.314	35.556	0.199	0.92	4000.0
60	12.234	45.637	5.113	42.33	0.212	0.893	2000.0
61	8.56	32.168	3.324	28.978	0.143	0.938	5000.0
62	12.207	45.634	5.36	43.797	0.205	0.877	3000.0
63	9.548	35.846	3.897	33.207	0.18	0.918	2000.0
64	11.501	43.181	4.958	42.339	0.182	0.886	3000.0
65	11.179	42.027	4.35	38.158	0.177	0.91	2000.0
66	12.275	45.486	5.239	42.204	0.199	0.888	3000.0
67	12.318	45.678	5.145	40.709	0.208	0.891	2000.0
68	11.88	44.648	5.046	42.243	0.206	0.897	2000.0
69	9.625	35.986	3.728	33.39	0.145	0.934	3000.0
70	10.522	39.34	4.321	35.552	0.174	0.928	3000.0
71	10.006	37.591	4.169	35.824	0.158	0.911	2000.0
72	12.023	44.921	5.263	42.522	0.212	0.887	2000.0
73	13.097	49.1	5.063	43.648	0.251	0.875	3000.0
74	12.234	46.084	4.938	40.857	0.212	0.898	3000.0
75	10.354	38.799	4.15	36.522	0.165	0.923	3000.0
76	11.014	41.181	4.644	40.17	0.181	0.896	2000.0
77	11.421	42.677	4.695	38.051	0.185	0.913	3000.0
78	12.076	45.079	5.132	40.344	0.195	0.9	3000.0
79	9.2	34.345	3.819	32.066	0.138	0.936	3000.0
80	11.27	42.094	4.488	37.341	0.189	0.914	3000.0
81	10.554	39.514	4.426	37.304	0.184	0.92	2000.0
82	11.507	43.203	4.486	38.398	0.177	0.911	2000.0
83	12.708	47.235	5.454	43.932	0.192	0.882	3000.0
84	11.215	41.731	4.651	39.616	0.162	0.907	2000.0
85	12.282	45.794	4.776	40.678	0.194	0.895	2000.0
86	9.643	36.205	3.942	34.243	0.139	0.919	2000.0
87	11.697	43.752	4.998	40.703	0.198	0.892	4000.0
88	11.191	42.057	4.387	37.691	0.18	0.917	3000.0
89	10.26	38.181	4.379	37.855	0.155	0.913	3000.0
90	11.158	41.615	4.563	36.822	0.179	0.916	3000.0
91	11.31	42.317	4.823	40.622	0.19	0.896	4000.0
92	9.273	34.635	3.809	34.517	0.13	0.926	7000.0
93	10.713	40.22	4.582	36.154	0.198	0.922	2000.0
94	12.655	47.374	5.552	46.342	0.21	0.874	2000.0
95	12.347	46.106	5.059	43.008	0.211	0.887	2000.0
96	10.045	37.627	4.086	34.691	0.156	0.926	3000.0
97	12.338	46.219	5.047	40.813	0.214	0.896	3000.0
98	10.883	40.613	4.438	37.074	0.184	0.92	2000.0
99	11.524	43.053	4.633	39.656	0.189	0.907	3000.0
100	10.93	40.854	4.394	37.733	0.168	0.919	2000.0
101	11.677	43.607	4.797	40.434	0.212	0.893	3000.0
102	9.149	34.358	3.664	31.12	0.139	0.942	4000.0
