NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
221	6.922	25.966	3.13	26.47	0.082	0.949	2000.0
222	7.729	28.706	3.313	27.796	0.084	0.957	2000.0
223	6.92	25.789	3.004	24.717	0.091	0.965	7000.0
224	6.565	24.48	2.838	23.365	0.078	0.967	4000.0
225	7.854	29.408	3.462	29.28	0.124	0.938	4000.0
226	6.667	25.049	2.687	22.432	0.108	0.966	4000.0
227	6.111	22.702	2.608	21.774	0.072	0.973	8000.0
228	7.496	28.013	3.051	26.974	0.095	0.948	6000.0
229	6.78	25.502	2.819	23.504	0.077	0.963	4000.0
230	7.793	28.978	3.27	27.969	0.086	0.952	6000.0
231	8.915	33.206	3.977	31.696	0.112	0.941	22000.0
232	6.444	24.007	2.828	24.522	0.072	0.964	4000.0
233	6.92	25.924	2.981	24.862	0.096	0.962	3000.0
234	6.587	24.516	2.838	23.268	0.079	0.966	2000.0
235	6.729	25.168	2.98	25.084	0.072	0.961	4000.0
236	7.602	28.12	3.342	28.33	0.084	0.947	3000.0
237	6.007	22.393	2.497	21.996	0.075	0.971	7000.0
238	7.843	29.277	3.437	28.69	0.087	0.95	2000.0
239	7.858	29.324	3.319	27.844	0.106	0.951	3000.0
240	7.093	26.194	3.493	27.605	0.071	0.953	3000.0
241	7.416	27.713	3.23	27.87	0.075	0.956	3000.0
242	8.586	32.031	3.904	32.524	0.099	0.938	3000.0
243	6.964	26.033	3.065	24.801	0.1	0.964	5000.0
244	7.705	28.739	3.466	27.87	0.108	0.954	3000.0
245	9.246	34.692	3.86	33.822	0.143	0.923	5000.0
246	7.787	28.985	3.284	28.435	0.088	0.949	4000.0
247	8.488	31.656	3.814	32.69	0.105	0.934	6000.0
248	6.257	23.471	2.813	22.756	0.08	0.968	3000.0
249	7.311	27.511	3.21	28.688	0.094	0.937	3000.0
250	8.753	32.954	3.902	32.455	0.117	0.938	3000.0
251	7.309	27.097	3.054	25.153	0.081	0.955	4000.0
252	6.708	25.144	2.533	20.884	0.075	0.976	2000.0
253	7.561	27.94	3.181	25.111	0.105	0.959	4000.0
254	8.147	30.65	3.806	30.892	0.105	0.929	4000.0
255	7.924	29.385	3.244	26.616	0.091	0.959	4000.0
256	6.289	23.49	2.633	22.031	0.074	0.968	3000.0
257	7.055	26.319	3.01	24.582	0.096	0.965	3000.0
258	8.359	31.038	3.685	30.19	0.096	0.942	3000.0
259	7.692	28.878	3.395	28.808	0.096	0.951	4000.0
260	5.867	21.927	2.635	22.481	0.066	0.968	2000.0
261	7.676	28.419	3.2	25.586	0.09	0.962	3000.0
262	6.064	22.505	2.409	19.696	0.078	0.976	2000.0
263	9.637	35.687	4.237	33.721	0.132	0.929	4000.0
264	7.378	27.596	2.987	25.063	0.084	0.961	3000.0
265	6.572	24.685	2.924	24.737	0.079	0.96	4000.0
266	7.185	26.856	2.922	24.855	0.091	0.963	4000.0
267	8.185	30.656	3.642	30.461	0.091	0.942	3000.0
268	8.431	31.36	3.482	30.92	0.097	0.942	5000.0
269	7.337	27.293	3.297	26.907	0.077	0.956	3000.0
270	8.545	31.952	3.599	29.372	0.114	0.942	5000.0
271	5.467	20.257	2.295	18.769	0.054	0.98	2000.0
272	6.699	25.05	2.996	25.286	0.063	0.959	4000.0
273	6.499	24.21	2.744	21.914	0.085	0.971	3000.0
274	7.077	26.417	2.851	23.934	0.093	0.966	3000.0
275	8.54	31.929	3.525	29.056	0.112	0.941	4000.0
276	6.804	25.404	2.95	24.723	0.089	0.96	3000.0
277	8.34	31.4	3.684	30.869	0.102	0.944	4000.0
278	7.044	26.216	2.94	23.854	0.088	0.966	3000.0
279	7.406	27.733	3.147	26.88	0.075	0.959	3000.0
280	6.922	25.975	3.047	26.222	0.081	0.959	4000.0
281	7.346	27.478	3.089	26.48	0.077	0.962	2000.0
282	6.09	22.789	2.599	22.026	0.067	0.971	3000.0
283	7.447	27.689	3.137	26.85	0.091	0.952	2000.0
284	8.254	30.569	3.836	30.815	0.104	0.932	4000.0
285	8.089	30.222	3.349	27.956	0.099	0.95	5000.0
286	7.127	26.536	2.98	24.463	0.089	0.962	3000.0
287	5.001	18.672	1.992	17.595	0.064	0.979	5000.0
288	6.282	23.113	2.654	22.366	0.067	0.969	4000.0
289	6.358	23.212	2.811	20.848	0.088	0.972	2000.0
290	7.645	28.498	3.259	27.055	0.095	0.953	4000.0
291	8.257	30.515	3.511	28.973	0.088	0.948	3000.0
292	6.445	24.083	2.713	22.698	0.085	0.964	3000.0
293	7.442	27.984	3.097	25.883	0.099	0.958	3000.0
294	7.062	26.422	2.832	24.498	0.088	0.966	3000.0
295	5.714	21.352	2.418	18.998	0.072	0.979	2000.0
296	5.967	22.132	2.388	20.033	0.076	0.974	4000.0
297	7.135	26.503	2.843	24.435	0.082	0.963	5000.0
298	6.783	25.368	2.77	23.506	0.091	0.963	4000.0
299	6.793	25.384	2.973	25.762	0.071	0.962	3000.0
300	6.644	24.887	2.835	23.986	0.089	0.964	9000.0
301	7.113	26.609	2.899	25.005	0.081	0.958	3000.0
302	6.18	22.985	2.661	23.005	0.054	0.968	4000.0
303	7.737	28.473	3.491	27.093	0.098	0.949	6000.0
304	8.145	30.545	3.556	29.854	0.104	0.95	8000.0
305	6.729	25.049	2.74	23.316	0.08	0.969	2000.0
306	6.505	24.385	2.722	23.113	0.065	0.966	3000.0
307	6.284	23.279	2.837	24.13	0.093	0.959	2000.0
308	6.451	24.113	2.629	22.692	0.072	0.967	4000.0
309	7.543	28.345	3.16	27.158	0.101	0.958	13000.0
310	7.543	28.026	3.234	25.994	0.108	0.958	2000.0
311	6.592	24.639	2.819	23.446	0.08	0.961	2000.0
312	7.66	28.459	3.308	25.808	0.091	0.965	3000.0
313	7.0	26.278	2.89	24.114	0.082	0.965	2000.0
314	7.073	26.554	2.854	24.053	0.099	0.964	2000.0
315	6.748	25.282	2.882	24.305	0.081	0.967	4000.0
316	6.152	23.021	2.686	22.242	0.071	0.967	3000.0
317	7.945	29.724	3.345	29.66	0.079	0.945	23000.0
318	8.585	31.86	3.77	30.149	0.101	0.947	4000.0
319	8.63	32.357	3.535	29.665	0.11	0.952	4000.0
320	7.525	27.879	3.355	27.057	0.081	0.958	5000.0
321	6.823	25.437	2.882	23.547	0.076	0.969	2000.0
322	7.83	29.049	3.374	29.129	0.106	0.944	6000.0
323	7.441	27.861	3.132	24.701	0.099	0.965	3000.0
324	7.204	26.891	3.032	25.889	0.084	0.956	3000.0
325	7.297	27.601	3.041	25.826	0.103	0.953	3000.0
326	6.863	25.72	3.011	25.325	0.097	0.951	2000.0
327	6.17	23.078	2.425	21.697	0.073	0.969	4000.0
328	7.624	28.38	3.283	27.756	0.097	0.956	3000.0
329	8.255	30.67	3.569	30.905	0.085	0.937	4000.0
330	6.777	25.395	2.935	25.672	0.089	0.958	2000.0
331	7.352	27.511	3.237	27.159	0.08	0.951	4000.0
332	6.149	22.929	2.557	20.579	0.076	0.973	5000.0
333	8.127	29.973	3.742	29.688	0.09	0.944	6000.0
334	5.864	22.062	2.519	21.548	0.066	0.973	5000.0
335	6.825	25.34	2.917	24.455	0.061	0.962	4000.0
336	6.157	22.941	2.522	21.434	0.082	0.967	3000.0
337	8.849	33.181	4.098	33.982	0.135	0.915	2000.0
338	7.722	28.861	3.374	26.145	0.114	0.952	4000.0
339	7.252	26.942	3.339	27.064	0.09	0.954	3000.0
340	7.641	28.662	3.057	26.663	0.105	0.96	4000.0
341	7.304	27.307	3.167	28.006	0.098	0.944	4000.0
342	7.158	26.607	3.045	26.174	0.085	0.96	4000.0
343	8.803	33.268	3.672	30.384	0.107	0.938	4000.0
344	7.323	27.282	3.027	24.435	0.084	0.967	2000.0
345	6.569	24.575	2.639	21.412	0.09	0.971	2000.0
346	7.256	27.21	3.293	26.112	0.086	0.958	3000.0
347	6.792	25.246	3.062	25.429	0.074	0.963	3000.0
348	5.852	21.861	2.567	21.886	0.061	0.968	6000.0
349	6.062	22.857	2.514	21.427	0.071	0.974	6000.0
350	7.544	28.197	3.293	27.993	0.088	0.955	3000.0
351	6.686	24.889	2.842	24.203	0.067	0.962	5000.0
352	6.819	25.404	2.819	23.283	0.089	0.968	2000.0
353	8.002	29.826	3.374	28.264	0.082	0.958	2000.0
354	6.199	23.092	2.612	22.411	0.074	0.967	3000.0
355	5.756	21.652	2.339	20.511	0.069	0.972	5000.0
356	7.003	26.061	3.185	24.912	0.082	0.966	2000.0
357	7.201	27.069	2.769	23.341	0.092	0.965	2000.0
358	7.419	27.676	3.375	27.115	0.081	0.953	10000.0
359	6.063	22.875	2.38	21.205	0.086	0.964	4000.0
360	5.849	21.906	2.344	19.99	0.073	0.973	2000.0
361	5.432	20.135	2.331	19.675	0.048	0.978	7000.0
362	6.844	25.623	2.88	23.59	0.071	0.961	2000.0
363	7.357	27.532	3.103	26.02	0.092	0.96	3000.0
364	8.499	31.772	3.803	29.138	0.106	0.948	3000.0
365	8.464	31.597	3.527	30.064	0.097	0.95	6000.0
366	6.465	23.99	2.732	22.665	0.059	0.97	3000.0
367	5.836	21.501	2.367	20.685	0.061	0.974	2000.0
368	9.191	34.137	3.804	31.089	0.121	0.932	5000.0
369	6.772	25.335	2.908	23.893	0.085	0.965	2000.0
370	6.297	23.426	2.73	22.608	0.082	0.97	2000.0
371	6.51	24.324	2.623	23.415	0.076	0.965	5000.0
372	4.717	17.586	1.985	17.604	0.054	0.977	3000.0
373	6.749	25.462	2.932	25.983	0.076	0.954	3000.0
374	8.625	31.938	3.622	29.758	0.117	0.938	3000.0
375	7.592	28.427	3.236	26.91	0.099	0.958	3000.0
376	6.885	25.792	2.888	23.581	0.08	0.972	2000.0
377	7.296	27.461	2.954	26.187	0.095	0.957	5000.0
378	7.367	27.644	3.086	26.318	0.08	0.957	10000.0
379	8.244	30.699	3.561	28.508	0.105	0.955	7000.0
380	6.567	24.483	2.693	22.042	0.083	0.971	10000.0
381	7.666	28.473	3.138	27.123	0.083	0.955	5000.0
382	7.208	27.378	2.96	26.121	0.095	0.952	2000.0
383	7.776	28.932	3.242	28.042	0.079	0.951	3000.0
384	6.739	25.146	2.803	24.241	0.08	0.959	4000.0
385	7.165	26.705	3.093	25.839	0.092	0.956	3000.0
386	6.549	24.423	2.708	22.744	0.068	0.971	5000.0
387	9.021	33.705	4.003	33.889	0.129	0.923	7000.0
388	7.211	26.905	2.901	23.979	0.094	0.966	2000.0
389	5.955	22.312	2.56	21.723	0.069	0.972	3000.0
390	7.952	29.52	3.236	26.981	0.102	0.954	7000.0
391	7.076	26.49	2.902	24.62	0.103	0.956	4000.0
392	7.215	27.136	3.013	25.591	0.095	0.956	5000.0
393	6.996	26.144	2.849	22.992	0.093	0.967	4000.0
394	6.209	23.196	2.716	22.683	0.076	0.966	7000.0
395	6.86	25.223	2.948	24.278	0.085	0.955	5000.0
396	8.02	29.907	3.632	30.725	0.094	0.945	6000.0
397	5.678	21.052	2.575	21.421	0.079	0.972	2000.0
398	6.84	25.414	3.184	26.511	0.07	0.948	3000.0
399	6.842	25.549	2.942	25.342	0.093	0.956	5000.0
400	8.045	30.008	3.691	30.732	0.1	0.938	3000.0
401	6.821	25.493	2.976	25.014	0.078	0.963	4000.0
402	9.183	34.105	3.997	32.574	0.125	0.937	2000.0
403	8.152	30.66	3.44	28.018	0.108	0.956	3000.0
404	8.653	32.302	3.811	32.929	0.111	0.938	3000.0
405	7.677	28.935	3.2	26.448	0.107	0.957	2000.0
406	6.43	24.171	2.694	23.725	0.071	0.964	5000.0
407	6.354	23.766	2.789	22.877	0.075	0.963	3000.0
408	6.603	24.661	2.724	23.65	0.066	0.966	2000.0
409	7.772	29.125	3.232	27.977	0.089	0.952	5000.0
410	7.03	26.491	2.891	25.148	0.097	0.959	3000.0
411	5.432	20.001	2.369	19.518	0.058	0.976	19000.0
412	7.811	29.108	3.495	27.931	0.101	0.95	3000.0
413	6.735	25.139	2.762	23.709	0.062	0.968	4000.0
414	8.597	32.134	3.665	30.55	0.093	0.952	3000.0
415	6.516	24.225	2.894	25.086	0.073	0.96	2000.0
416	7.727	28.986	3.353	27.409	0.102	0.945	4000.0
417	6.232	23.317	2.682	22.048	0.067	0.972	5000.0
418	8.578	32.115	3.517	28.335	0.112	0.945	5000.0
419	7.336	27.26	3.372	28.186	0.083	0.953	4000.0
420	7.177	26.968	3.091	27.165	0.098	0.95	2000.0
421	7.115	26.575	2.919	24.435	0.089	0.968	5000.0
422	6.283	23.38	2.648	22.724	0.061	0.969	3000.0
423	5.787	21.424	2.379	19.972	0.072	0.973	5000.0
424	7.139	26.624	3.311	27.383	0.077	0.957	4000.0
425	7.444	27.755	3.475	28.236	0.09	0.95	4000.0
426	8.376	30.934	3.496	29.26	0.117	0.951	2000.0
427	6.349	23.724	2.751	22.43	0.077	0.968	3000.0
428	6.878	25.982	2.844	24.174	0.093	0.96	2000.0
429	7.233	26.908	3.078	24.908	0.086	0.965	5000.0
430	6.462	24.043	2.591	21.689	0.094	0.967	6000.0
431	6.863	25.853	3.003	24.674	0.108	0.95	4000.0
432	6.549	24.569	2.74	23.988	0.076	0.963	2000.0
433	7.427	27.644	3.173	26.771	0.097	0.955	3000.0
434	6.554	24.451	2.803	23.035	0.078	0.969	2000.0
435	6.721	25.225	3.096	26.352	0.096	0.951	4000.0
436	6.227	23.291	2.671	23.241	0.06	0.967	2000.0
437	6.472	23.909	2.8	23.163	0.069	0.965	7000.0
438	6.986	25.909	2.992	24.4	0.081	0.965	3000.0
439	7.082	26.413	2.888	23.769	0.082	0.969	3000.0
440	6.68	24.746	2.923	24.298	0.063	0.965	4000.0
441	6.011	22.407	2.479	20.594	0.062	0.976	7000.0
442	7.726	28.727	3.23	25.631	0.096	0.958	3000.0
443	8.543	32.029	3.628	29.951	0.125	0.949	4000.0
444	7.606	28.207	3.547	28.877	0.093	0.95	5000.0
445	8.134	30.346	3.429	28.768	0.104	0.953	3000.0
446	6.792	25.388	2.914	22.427	0.095	0.969	8000.0
447	8.832	33.024	3.881	32.518	0.111	0.942	7000.0
448	6.428	24.008	2.543	21.269	0.09	0.974	4000.0
